    France,14720,14612,12488,16390,14273,13543,15304,10364,13613,13851,12699,11197,11958,11035,6134,1907,7737,8911,1120,1723,10271,9468,3588,374,476,840,101,155,37,81,414,196,1435,189,167,216,238,128,2,5596,31,75,16901,17153,201,141,5,17809,18241,16456,17414,19018,17851,18111,18496,17916,16750,17332,16933,16534,17180,17562,17974,17168,16376,17975,16441,16371,15903,17025,17512,14496,15037,15688,14357,14203,14689,14854,13242,14891,14734,14547,14858,14126,15186,13963,13507,13642,13466,13814,13235,14673,14532,14564,15870,12394,13838,13599,13220,12123,13267,14116,12408,12389,13811,13632,12587,12887,12852,13061,13437,14747,13515,12155,13048,13310,12514,12711,13130,12986,12989,12522,13821,14945,13355,13227,13793,12186,13271,13766,12872,15395,12013,13748,12048,13124,13022,13250,11673,14345,13108,13362,13912,12808,11986,12030,11132,11347,10959,12039,11679,10748,13168,11424,11286,10275,10887,12496,11436,10451,11265,10211,10678,10668,11462,10456,10730,10345,10941,10848,9588,9629,10134,10157,8784,8872,10108,10744,9352,9504,9048,9165,9408,9006,9268,9592,9529,8833,9267,9180,9470,7913,7990,8680,7573,9112,7834,8002,9349,8696,8476,8064,7561,7708,7940,7977,7612,7272,7745,7478,6849,7203,7508,7545,7475,6921,6581,6706,6834,6512,6742,6957,6564,6224,7178,6940,6676,6658,6868,6723,6145,5547,6567,6562,6077,6793,7771,6430,5875,5090,5649,6131,1573,5856,2938,4440,5835,5761,6085,4727,1425,6050,6088,5535,6320,6491,5966,5622,6077,6472,5313,5672,6527,5857,5271,5383,6401,5859,6202,6424,5976,6044,5685,6152,5960,6145,6306,6401,5764,6068,6071,6351,6294,7166,6192,5924,6117,5877,7483,7355,5404,6399,5982,5707,6097,5911,6005,6028,5966,5537,5799,6053,6847,6302,5734,5764,6287,7657,6562,6385,6568,6853,5771,5681,6277,5962,6988,6626,6003,5186,6077,6329,5985,6378,6330,6169,6154,6767,6509,6138,5447,7497,6708,5914,6918,6230,7204,6044,6401,6074,6047,6293,6410,6302,5977,6049,5823,6334,6999,6454,6267,6379,5791,6263,6821,6671,5948,6150,7218,6207,6238,8899,6027,6206,6467,6314,5978,5747,6863,6612,5726,5756,6106,6616,6212,6242,5892,5898,6255,6466,6426,6087,6053,6664,6310,5960,5858,5062,5985,5862,5427,4715,6097,5909,5736,6425,5445,5594,6309,7763,5932,6182,5591,6207,6485,6060,5261,5594,6043,5219,5623,5806,5352,5766,6410,5404,5503,5693,6272,4796,5484,5884,4850,5223,5092,5400,5389,5387,5222,5442,4694,3877,4012,4352,3872,3777,4318,3728,3659,3744,4528,3948,3838,3543,3602,3965,3622,3353,3702,3586,3635,3724,3750,3813,3222,3552,3690,3429,3609,3745,3417,3465,2933,3397,3564,3126,3698,3794,3707,3571,3587,3332,3686,3556,3193,3488,3625,3399,3413,3067,2932,3011,2918,3177,3019,3123,3873,3155,3141,2546,3581,3452,3347,3315,3691,3421,3454,3556,2885,3568,3494,3479,3421,3682,4334,3834,3353,3694,3553,3690,3246,3350,3933,4066,3486,3578,3450,3767,3645,3440,3294,3029,3581,3054,3078,3342,3039,3295,3280,3189,3026,3518,3710,3986,3301,3643,3499,3527,3790,3243,2916,3141,2758,2697,2371,3280,2976,3217,2757,3605,3244
    Germany,24073,24354,28282,26419,31960,18855,19301,24971,32244,22072,24679,17252,17979,19232,8491,2176,11468,11511,1054,1704,19383,15345,5453,758,989,1118,72,115,58,146,162,145,1467,129,116,79,121,117,10,12082,28,76,32947,34832,155,128,2,28403,28747,37866,26925,34907,28122,26309,35253,35193,29678,27268,34054,30736,29500,29720,30015,26590,29570,29936,28880,30473,33595,30242,27008,28070,28667,28632,25926,31333,28444,26716,28692,30817,24443,27118,30873,25518,28188,28618,26170,28524,24007,24996,30609,29652,30131,25994,21773,25019,25498,28188,23342,21001,23456,24177,19847,20970,30435,26471,20426,24480,22457,21472,21810,21320,22101,21380,21193,20998,21364,24079,22303,22838,22085,20908,21936,21677,21622,22347,19555,19866,20070,21847,18413,21130,20744,19502,19720,21229,20297,21207,24025,23735,20957,20147,19048,18627,18508,21110,17051,16995,18132,18302,17827,17301,20713,18146,17845,17108,17487,20344,18588,17160,17242,16801,16625,16092,17431,17408,17532,15710,16285,18404,14201,14312,14792,15202,14186,13257,16133,15725,15670,14805,15355,14872,14667,13773,15332,15251,13824,14457,15013,14829,14041,14316,13795,14109,13672,13445,13521,13903,14320,13450,13859,13634,13099,12819,13177,13263,13366,14404,13025,12365,12756,13465,13096,12991,16087,12886,13278,13076,14332,12523,12872,13071,12481,12198,12869,13092,12584,12090,12261,12731,11393,11130,11717,12064,10778,11663,12766,12373,11403,10897,10754,11373,4646,11082,5648,9139,13093,13521,11565,11332,5768,13160,13545,12876,13297,13468,12450,12815,12987,12486,12423,12815,14535,13967,13078,12626,15373,14215,14877,14434,13754,14149,12943,13683,14165,13022,13623,14068,13942,12909,14607,13711,16026,15118,13996,13978,14731,13893,14555,14190,13541,14018,14239,14528,13738,13550,14165,13705,13683,13945,12984,13563,13270,12191,12471,12838,12521,12757,13440,14808,14537,13708,10482,11269,16410,15717,15378,14179,14749,14847,13036,14882,16029,15768,16384,15834,15437,16751,14969,14719,16303,17399,16132,14780,15473,18387,15930,15315,15294,15276,16033,16362,15745,15056,14631,16095,16453,15807,16228,16811,16004,18779,14095,16479,17187,16445,14746,15678,16361,14645,16809,17058,17095,14971,15419,15492,14719,15365,16683,15438,14576,14010,13554,14225,13446,11880,13998,13529,11560,12512,15069,13811,13352,12646,11938,11159,12840,11153,12098,12008,11769,11090,12152,12672,11260,12030,11702,12239,11259,11926,11389,11877,10969,11289,11720,11430,12711,11710,11429,11209,11947,13260,11267,11658,10934,11967,11643,11619,11360,9435,10665,10442,8417,9219,9520,9925,9817,11072,10603,9858,8874,7952,8054,8796,7601,6532,7917,7715,7028,6659,8726,7650,8942,6124,6341,6496,6010,6653,5795,6286,6872,6321,7834,7195,6146,6531,6243,6239,6403,6076,6396,6021,5371,6262,6378,6266,6004,6155,6403,6455,6205,5637,5672,5746,5301,5698,6419,6073,7006,5959,5729,5999,5841,5728,6238,5853,4998,5242,5628,5615,4892,5535,5528,5043,5401,5860,5753,5679,6778,6105,5065,5587,5735,6664,6523,6166,6341,6126,6180,7021,7806,6522,6401,7060,6807,6263,6230,6600,6255,5642,6319,6508,5225,5617,7213,6495,5049,4827,5438,5970,5145,5347,5428,4789,5297,5410,5153,4922,5539,5104,4815,5338,4486,4665,4060,4443,3744,4322,5009,4626,4282
    Italy,6174,4503,4538,6363,7268,4908,5851,5191,6876,6878,7272,4778,4138,4198,2143,684,2396,2861,239,506,3186,3162,1560,68,113,273,25,104,12,29,200,97,352,18,93,40,80,44,3,1639,12,41,10842,9127,64,12,2,7533,7135,7436,7574,8883,6885,7071,9884,12384,11422,7689,8890,8156,7530,7406,8309,9308,7940,7760,8698,10652,8785,8370,8550,7359,6881,7805,6657,6092,6409,7223,5862,6078,5360,7195,6706,6399,6865,6325,6446,5180,6658,6436,5803,5755,6001,6225,6946,5871,6333,5907,5713,5498,5927,5736,5209,4944,5194,6346,5786,5712,5424,5953,5227,5952,5432,5478,5167,5805,5601,5564,5549,5552,5627,5356,6014,5323,6070,5620,5814,5033,5300,5770,4765,5744,5279,5485,4796,5872,5200,5716,5257,5827,5380,5226,5811,4294,4643,4886,4509,4921,4289,4347,4557,4026,5190,3939,4321,4159,4037,4601,4314,3847,4306,4242,4173,4313,4427,4312,4307,4124,4443,3625,3852,3864,3964,3726,3436,3305,3960,4451,3506,3727,3635,3604,3276,3365,3093,4048,3493,3526,3894,3324,4387,3042,3175,3301,3168,3213,3057,3060,3876,3738,3206,3126,2827,3111,2884,3087,3096,2892,3129,2748,2631,2857,3365,2936,3143,2649,3363,2584,2486,2343,2647,2620,2275,2159,2598,2576,2379,2345,2454,2598,2370,2277,2209,2354,2090,2360,2368,2178,2222,1588,2086,2297,349,2306,843,1322,3160,2657,2293,1154,566,3115,2848,2786,3089,3276,3067,3200,2163,2771,3034,3090,4376,3019,2692,2173,3075,3043,3107,3216,3164,3475,2414,3077,2884,3401,3580,3704,3428,3251,3407,3206,3894,3692,3384,3461,3905,3472,3578,3438,2996,3877,3385,3495,5055,3690,2937,3913,3140,3149,3453,3483,3594,3715,3306,3209,3218,3518,3723,3213,3713,3639,3099,3280,3683,3349,4161,3464,3513,3193,3232,3389,3715,3346,3521,3691,3547,3643,3578,3422,3699,3714,3719,3169,3453,4058,3969,3689,4041,4011,3825,4418,3619,3995,3770,3886,3614,4329,4737,4460,4242,4396,4438,4427,5075,4581,4223,4363,4217,5446,5651,5387,5337,4941,5563,5590,4925,5096,5277,5497,5464,4976,4494,5374,4876,3936,4859,4812,4899,4710,4451,4803,3801,5047,4881,4538,4072,2800,5292,4788,3902,2152,4756,4859,3812,5340,4351,4216,4694,4816,4229,4440,5086,4928,4555,4768,4103,4016,4311,4416,4548,5325,4176,4812,4360,4786,4632,4441,4997,4137,4576,4615,4175,4540,4440,4079,4307,5556,4250,4241,4472,3443,3072,3055,2682,2936,2408,2906,2968,3194,4038,3318,2664,2471,2713,2851,2456,2529,2048,2545,2357,2160,3077,2650,2513,2201,2118,2181,2292,1908,2178,2242,2171,2254,2103,2178,2160,2121,2346,2172,2295,2025,2319,2339,1753,1624,2535,2072,2362,1878,1949,1939,2104,1612,1919,1855,1633,1492,1836,1680,1851,1936,1661,1735,2067,2123,2117,1740,2138,2279,1618,1808,1711,2017,2095,1989,2087,2115,1949,2096,2215,1914,2000,2109,2613,2002,2115,2079,2209,2232,1972,2263,1986,2174,3095,2217,1833,1838,1923,1983,1667,1888,1861,1846,2005,1804,2195,1869,1761,2071,1651,1959,1548,1626,1328,1478,1703,1844,1730,1719,2196
    Netherlands,8194,7214,7448,7993,7839,7467,7580,6202,7913,7544,7749,6538,6448,6099,4069,1053,4712,4979,462,793,6273,5420,2858,114,208,448,44,64,27,24,104,109,800,36,92,40,78,78,0,3177,14,32,7791,7234,100,27,1,8504,7795,8300,8068,8925,8072,8262,8064,7938,8047,8498,8565,8283,8141,7823,8454,8029,8520,8178,7510,8183,7896,8462,8637,7336,7430,7516,7066,6944,7261,7434,6969,7066,7317,7155,7124,6596,6848,6916,7508,6634,6626,6741,6856,6701,6963,6850,6884,6356,6777,6793,6905,6722,6535,6683,6115,6735,6897,6033,6588,6696,6211,6645,7021,7564,6965,5764,7282,7299,6975,6585,7304,6954,6844,6809,7108,6984,7754,6842,6845,7019,6705,6718,6696,6732,6890,6909,6458,6743,6984,7036,6810,7348,6700,6606,6449,6907,6979,6763,6656,6760,6502,6972,6568,6268,6756,7071,6886,6241,6095,6235,7227,6415,6418,6165,6494,6512,6410,6273,6495,6577,6614,6484,6037,5729,6035,7071,5600,5761,6762,7189,5997,5918,6080,6050,6843,5933,6372,5886,5849,5937,6024,5900,6887,5976,6002,5726,5722,5916,5798,5827,5844,5849,5975,6006,5579,5729,5831,5841,5479,5849,5417,5558,5819,5711,5561,5575,5724,5228,5159,5615,5942,5410,5718,5472,5989,5785,5516,5255,5573,5253,5138,5394,4706,5039,4462,5168,5060,5476,5436,5258,4770,4429,4880,5001,2835,5496,3637,4014,5896,5609,5107,4417,3444,6131,6304,5961,6263,5834,5969,5896,5757,5419,5789,5630,6995,6322,5629,5396,6543,6759,6652,6510,6196,6366,6014,6509,6230,6477,6907,6777,6014,6244,6285,6601,6061,6456,6426,6522,6301,5485,5892,5896,5145,5329,4937,5011,5571,5435,5061,5547,5158,4359,4789,5248,5623,4981,4617,4677,5132,5380,5609,4793,5120,5246,4575,4925,5534,5434,5698,5391,5577,5232,5247,5157,5499,5374,5391,5660,5561,5651,5898,5269,5557,5768,5491,5174,5759,6316,5824,5944,6035,5676,6210,6072,5937,5665,5396,6020,5595,6894,6345,5965,5766,6580,5676,6364,7411,6491,6201,6280,5976,6372,6652,6540,6611,5957,6504,6822,6114,6382,6704,6976,6781,6576,7062,6928,6680,6480,6521,6074,6223,5860,6465,6681,6614,6218,7237,5762,5560,5602,6882,5976,5825,5070,6177,5768,5690,6371,6157,6023,6593,6207,6000,6411,5570,6083,6254,5937,5872,6060,5518,6481,5849,5863,6096,5928,5403,5881,5829,6038,5629,5538,5610,5928,5089,4864,5117,5355,4800,4904,5286,5684,5230,4014,4343,3992,3897,3595,3953,4116,3730,3539,4352,4425,3857,3398,3552,3558,3403,3623,3796,3436,3721,3577,3946,3266,3598,3386,3338,3325,3343,3727,3595,3460,3316,3489,3288,2964,3383,3438,3377,3210,3588,3209,3027,3187,3493,3363,3448,3237,3709,3389,3373,3438,3818,3384,3344,3094,3281,3287,3513,3363,3536,3460,3329,3369,3400,3442,3370,3606,3514,3473,3452,3566,3345,4164,4025,3980,4258,4100,4163,4017,4514,4376,3650,4361,3984,3867,3874,4160,3815,4151,4801,3960,3727,3699,3844,3782,3478,3260,3558,3811,3467,3203,3941,3540,3253,3158,4152,3446,3488,3190,3435,3046,2979,2814,2875,3360,2565,2829,3188,3172,2907
