    Switzerland,6816,6235,6434,6821,5180,6409,6769,4894,6538,6465,7059,4741,4836,4852,2728,628,3492,3793,359,593,4141,4412,1802,77,69,225,29,46,19,35,49,78,476,110,47,49,69,47,4,2048,20,38,8148,7231,58,50,0,7809,7813,8343,8066,7422,8400,7778,8628,8182,8408,7856,9172,8320,8251,8071,8698,8766,8313,8538,8479,8991,8392,8573,8725,8600,8939,8664,8452,7546,8572,8766,8392,9168,8267,8533,10525,8291,9496,8445,8350,8206,7776,8450,8341,8586,8381,8559,8203,8151,8348,9135,8388,8286,8325,8526,8691,8028,8339,8319,8262,8915,8654,8573,8326,8354,8506,8503,8526,8675,8596,8973,8852,8597,8231,8042,8184,7316,8724,8401,7313,6909,8917,7800,6547,6888,6895,7005,6629,7449,6913,6949,6722,7532,7013,7056,6744,6672,6820,7057,6363,6504,6551,6337,6452,6403,6870,6351,6616,5809,6287,6320,7523,5988,6226,6084,5775,6003,6128,6462,6038,5264,5608,5368,5066,5150,5299,5431,5165,5390,5569,5078,5409,5589,5313,5713,5771,5177,5461,5372,4719,4792,6144,5660,5333,4551,4548,4649,4591,4638,4633,4570,4802,4462,4626,4664,4467,4478,4678,4622,4393,4252,4023,3932,3874,4132,4490,4404,4543,3920,4408,3894,3790,3919,4014,4140,3808,3874,3880,3942,3513,3920,3816,3849,3489,3484,3791,3669,3423,3710,3997,3554,3533,2975,3096,3400,1020,3226,1709,2346,3813,3604,3411,2819,1224,3619,3477,3535,4058,4268,3707,3665,3965,3722,3807,3699,3749,4138,3973,3549,3771,3883,3996,3913,3760,3995,3963,3860,3814,3865,3956,3801,4182,3904,4250,4140,3875,4356,3801,4111,4267,3828,4211,3788,3892,4580,3877,3923,4226,4115,3600,3965,3834,3803,4022,4222,3929,4104,3639,4100,4054,4076,3972,3901,4259,4627,3214,3655,4887,4972,5315,4444,4763,4664,4035,4444,4805,5168,5213,5195,5241,4951,6047,4881,4370,4696,5291,4938,5019,5164,4548,4460,4320,4275,4380,4769,4680,4657,4083,4637,4317,4841,5039,5145,4921,5301,4750,4931,5431,4828,4549,4894,5149,5293,5348,5245,5566,5045,5308,5341,4975,5027,5356,5296,4681,4972,4833,4761,5311,5069,5215,4962,5193,5187,4698,5132,5337,5183,4925,5225,4369,4457,5237,4891,4790,3983,5414,4886,4228,5497,4940,4655,4849,5221,5062,4842,5055,5107,4870,5141,5133,5028,5035,4613,5712,5700,5150,5338,4966,5220,5169,5216,5369,4701,5161,5018,4484,4299,4981,4910,4093,4306,4827,4890,4755,3258,3367,3764,3286,3346,3215,3279,3144,3337,3760,3183,3247,3233,2879,3049,3205,2775,2890,3029,2961,2639,3295,2984,2741,2732,2869,2956,2662,2612,2797,2554,2482,2546,2886,2580,2631,2276,2435,2255,2337,2151,2144,2430,2110,2470,2516,2433,2331,2275,2092,2193,2084,2380,1986,1999,2111,1985,2120,2184,1982,2188,2123,2399,2096,2261,2103,1980,2263,2307,2012,2141,2251,2094,2238,2216,2042,2096,2096,2237,2144,1999,2253,1974,1998,1701,1971,1982,1521,2006,1905,1872,1566,1748,2175,1853,1600,1674,1472,1866,1662,1538,1631,1551,1475,1486,1592,1747,1695,1878,1751,1605,1447,1457,1174,1629,1748,1578,1492,1619,1515
    Oceania,109082,104263,111299,107739,97915,115074,98574,88036,133815,102139,97969,83352,84721,87164,40529,9517,59445,65401,2930,7574,88341,70008,26808,323,329,1858,339,372,269,309,487,432,4916,396,266,196,287,539,21,24704,70,135,113004,96658,870,195,13,112445,110402,114302,111359,96238,110592,107091,105954,112565,116922,108193,113636,109577,107183,97442,106614,110609,111626,106463,99419,103784,104340,105743,104107,102461,102176,107752,98447,108028,103163,102236,99768,114217,103972,95543,101842,94555,95502,97055,87975,98149,94217,100212,100077,95980,99702,99907,100844,99818,106089,101654,98112,91071,99244,94244,100217,100533,100190,104407,91203,99275,94527,95493,102233,95040,95877,100967,108495,106173,97614,102443,108693,106840,103831,102505,107483,110984,103831,106431,105336,104923,106761,98944,104072,104060,107054,108168,93345,92281,104826,99669,86820,98304,104296,99017,93727,89234,89882,91907,95363,85777,95986,92647,88776,87130,87537,91123,99292,84370,80653,82415,79372,82081,82272,82616,83536,83358,86041,83224,79702,78115,84656,88024,73541,70770,72681,76590,76111,77367,83226,80646,74896,78649,80881,78380,82306,81343,81023,78919,80687,80755,79967,79760,74775,77760,80836,80087,74418,69976,75451,75822,67804,63354,81753,76398,70370,66293,68005,67595,65191,71678,69845,68357,65535,66659,67364,70870,77356,66003,61458,64618,60227,60562,63122,62736,65386,62948,65454,61911,56750,59406,58387,59781,54372,51390,55866,57720,50213,57396,64671,57073,55561,44004,47018,51312,16028,44658,24105,37498,51342,49598,49473,45587,17910,53940,54290,49427,56092,57290,56427,53895,52113,54152,47137,53787,55383,54566,54374,51562,56355,55057,54623,55616,55715,56948,51040,54546,56115,52509,52136,57537,48858,49113,49461,50559,46033,48560,56528,52350,53270,49090,48384,46774,44726,50561,47331,47290,47676,45033,43566,47611,45252,42549,44698,45079,44794,42364,41468,43018,39261,45207,44650,43865,44027,39113,36002,38365,39335,39412,40308,38959,38260,37883,39153,39727,36359,35123,36667,37341,34206,38613,36334,35178,35939,34537,37114,35294,34989,36674,36175,37849,35941,34854,33140,35074,35922,35742,35111,35397,35034,35409,34913,33964,36673,38051,35646,37027,36340,36979,36245,35996,37660,36881,36704,37059,41087,34972,38283,35846,38102,39372,37532,35674,37214,39705,40004,38826,38979,36417,35807,40227,37082,42533,39182,39537,38849,35138,36684,39471,35589,38928,39820,35047,41962,39093,39133,35229,34044,44952,42437,42161,45870,46343,45337,46298,47910,48694,45236,46006,49673,47937,48599,49492,45165,47894,47030,48495,42219,43284,47363,45636,44558,38381,39462,38985,36750,38178,38816,38477,35893,35558,41659,38351,36690,36821,36946,34802,33402,33043,34428,39301,33301,33607,34501,35295,34026,33838,33039,33835,32851,32163,32501,30800,31827,29869,31620,34792,32447,30961,31008,29466,31692,30066,30269,30393,31240,31065,30759,31080,30776,30819,30129,31473,30910,26091,30462,30006,27400,27884,29730,32983,29910,27954,27904,24593,27902,28002,27473,26148,27158,26179,27893,27200,26420,27560,27938,29087,26066,31409,33741,30790,27618,30215,28845,29750,28627,24746,28075,29343,25049,26568,27309,27501,26301,30058,29077,25863,27044,25581,27127,26396,25202,24889,25697,26634,25142,25868,27129,25049,26823,24312,22240,18824,24138,21698,23137,21677,24684,23044,23038,24056,22930,23992,23574,20266,24542,25172,22723,23284,24839,23746,26994,23867,23268
    Australia,92416,86845,100516,96883,91024,93938,85271,69827,112744,92711,85507,73480,72643,78686,38085,9622,52261,59525,2602,6941,77154,65542,25111,246,258,1858,302,326,200,253,407,358,4762,347,222,137,219,502,19,22113,66,115,93731,80605,761,191,6,97054,95094,102583,97091,84958,91966,93971,90119,95417,101033,96644,98615,96121,93050,86279,93934,94992,95636,94147,85860,92185,90062,94825,91658,90281,89002,94861,85832,94417,90043,90598,87386,99767,90691,84447,88171,82855,83442,85226,75868,86962,82753,88766,88428,85646,87513,87849,89017,87627,93705,89171,86541,75287,87584,82806,87796,93192,88943,92071,80695,88440,84420,85283,90379,83739,85035,90247,96652,94198,86395,91538,97668,95408,92366,90916,96631,99055,93375,95074,93073,94543,94854,87941,93172,91836,94950,96712,82593,81760,93118,88966,74748,86152,92288,88053,81896,79029,79382,79990,81868,76656,83133,79914,79384,77321,75649,79272,85952,74575,71518,72814,71101,72958,72496,74278,73591,75346,77082,74225,71187,68877,75266,77729,65512,64425,63461,68101,66540,68064,74312,71958,66288,68392,69966,68394,72273,72412,70744,68684,69443,69943,69869,69535,64364,66498,69343,69023,64007,59025,63664,65066,57943,55645,69815,65826,59615,54681,57496,56892,55369,63164,57928,56763,54461,56028,57038,58515,64334,54705,50145,53141,49600,50300,52405,51511,54410,52226,54225,50920,45430,48334,48219,49683,44963,42882,45366,47298,40950,47324,54242,46815,44829,36277,38680,41906,12943,37058,19991,31535,42053,40473,41012,37876,14021,45069,45812,41019,47654,47352,46987,45474,43422,45633,38808,44591,46322,46360,45904,43413,47585,46216,45793,46943,46188,46844,42871,45545,46529,42350,43223,48059,40293,40600,41164,41588,38458,39814,48012,44097,43216,40656,39672,38135,36919,40585,38533,38787,39458,38231,36865,39956,37186,34206,36530,37377,37105,35114,34437,34839,32252,37235,37785,35774,36092,33153,29765,32099,32871,31745,33217,32269,31368,31072,32200,32850,28939,28681,30310,30916,28101,29862,29579,28755,29459,28689,30386,28970,27940,29746,29846,31655,29062,27824,26790,28642,29102,28477,28754,28920,28228,28472,27708,27266,28746,30226,28597,29880,29159,29488,29540,28449,30338,30078,29903,30431,34548,28582,31402,29055,30911,31507,30117,28797,30666,32939,32426,31690,32876,30633,29227,33517,30370,34281,31967,32880,32408,28018,30289,32250,28381,31315,32420,28643,34726,32656,32280,28520,28382,37600,35457,34924,38084,38017,37354,39074,38737,39112,37528,38414,42011,39043,39388,40192,35874,39832,38180,38174,33242,33880,37899,37494,36068,30231,31120,30651,28761,29817,30603,30820,28506,28258,32657,29514,29551,28822,29243,27431,25711,26427,26413,30982,26533,26062,27662,26648,26934,27306,26052,27117,27436,26403,26914,25549,25573,23379,24579,28385,26206,25180,25361,23878,25987,23506,24804,25245,25514,25957,24934,25488,24533,25249,24639,26758,25735,20905,24861,24246,21718,21682,24051,26650,23745,22110,22206,20482,22564,22592,21540,21087,21511,20504,21938,21635,20783,21902,20964,25497,20838,25652,28327,25236,21267,23633,22642,23916,23139,19142,21981,25424,20163,21292,21641,22388,20519,23738,22091,20373,20991,19189,21130,22235,19084,18998,19160,19803,19827,20299,20288,18632,20749,17927,15889,14987,18608,16896,17028,15149,19756,18178,15917,17691,17268,18588,18186,17226,19797,20817,18570,18053,20378,18856,19852,19127,18697
    New Zealand,12217,13411,12285,10670,9817,12794,11264,8724,11364,12202,11238,7454,8708,9215,2988,233,3659,5319,69,132,9157,6806,1466,63,58,33,31,40,53,54,51,52,63,49,41,52,63,49,1,3079,3,20,12919,9853,106,11,1,13410,13127,12224,12894,11377,12708,12873,11474,11555,13584,13177,14115,11602,11872,11270,11194,11354,11736,12096,10591,10700,11712,11842,11196,10320,11425,11841,10372,11871,10982,10716,9866,11774,10801,10350,12054,10409,10270,10514,9944,9233,9912,10094,9781,8980,10274,10669,9958,10935,11068,11178,9908,10948,10676,10438,11221,10787,10064,11056,9789,9577,8892,8872,10725,9345,9904,9998,10494,11752,10092,9722,9866,9912,10171,10003,10032,9734,9293,10343,11118,9891,10584,9811,9706,10210,10644,10389,9948,10594,10361,9795,10687,10979,10231,9990,10613,8786,9151,10310,12592,10022,11096,11099,7734,7637,10771,10470,12090,8295,7989,8516,7674,7981,8065,7723,8320,8104,7703,8311,7449,7817,8622,8835,7509,6987,7842,7766,8202,7904,7296,7842,7346,9054,9971,8368,9458,9594,8695,9346,9824,9528,8637,9209,9201,9671,10250,9829,9788,9417,10029,9710,8574,9198,10345,9746,9650,9968,9570,9288,9218,8984,10600,10094,10370,9816,8803,11294,11199,10068,9990,10312,10118,10507,9499,9694,9738,9864,10305,9690,9883,9593,8916,9057,8783,8475,9229,9278,8110,9060,9273,9189,9554,6768,7550,8217,2837,7264,3673,5429,8735,7743,7469,6756,3320,7904,7740,7383,8037,8314,8323,7427,7972,7614,7852,8109,7487,7303,7611,7254,8336,8039,7770,7939,8178,8762,7525,7969,8056,8838,8078,8453,7670,7240,7658,7877,6345,7246,8139,7384,8291,7555,7680,7732,6840,7228,7759,7472,6981,6685,6398,6869,6842,7291,7311,7008,6888,5764,6319,7186,6194,6689,6552,7042,6753,5319,5443,5527,5772,6108,6312,5965,5879,5564,6372,5932,6169,5533,5472,5806,5279,5905,5685,5540,5523,5710,6077,5503,5859,5653,5403,5410,5918,5433,5382,5221,5833,5704,5432,5525,5364,5621,5979,5648,6600,6065,5520,5406,5696,5819,5378,5701,5735,5261,5257,5255,5194,4862,5063,5213,5169,5402,5791,5361,5204,5108,6129,5593,4787,4370,4848,5197,5006,5430,5543,4954,5055,5547,4932,5339,5469,5319,5400,4909,5432,5096,5049,4911,4614,5732,5388,5542,6136,6796,6062,5791,6998,6676,5749,5990,6486,6897,7324,7187,7201,7008,7004,8903,7563,7559,6895,6382,6982,6671,6565,6746,6635,6703,6646,6634,5900,6024,7197,6795,6096,6618,6450,6067,6325,6118,6937,7517,5709,5899,5268,6640,6006,5616,5935,5891,4544,4853,4716,4687,5129,4980,5650,5279,5038,4804,4870,5010,5031,4801,4472,4676,4721,4851,4667,4630,5285,4656,4711,5181,4797,4789,4825,5331,4683,4477,4490,5427,5006,5022,4795,4499,4947,4549,5189,4533,4442,4558,4979,4724,4371,4773,5877,4689,4687,5474,4757,4999,5404,5202,4776,5063,4193,4638,5168,5070,4391,5046,5009,4409,5137,5054,5314,4573,4861,5357,4882,5325,5592,4988,5606,5582,5053,5190,4740,5205,5069,5080,5178,5014,5117,4679,5170,5295,4654,4248,5221,5279,5186,4566,4469,4247,4273,4182,3921,4168,4215,4272,4953,4278,4123
    Africa,5418,5477,4525,5323,5084,5254,6035,4139,5169,5636,5378,3603,3930,3890,1554,152,2514,2624,102,82,4041,2662,898,42,75,73,58,42,9,31,38,49,47,49,35,41,53,36,1,1595,10,19,9316,4354,38,50,3,8183,7262,7078,6859,6937,7959,7457,6378,6388,9970,7424,6896,6507,6679,5889,6169,7409,7014,7891,6641,6885,7831,7039,6817,5944,6096,6605,6012,6085,6269,6321,6626,6206,6859,6326,6544,5884,6511,6478,6141,6506,5437,5796,5610,5479,6331,5958,5638,5794,6318,5466,5753,5449,5214,5556,5613,5444,5359,5566,5693,5311,4501,5655,5332,5187,5511,5805,5103,6377,5648,5835,5599,6326,5244,5137,5636,5995,6464,5284,5564,5544,5683,5184,4560,5696,5177,5687,5617,6116,6021,5495,5934,6115,5309,5451,5710,5996,6272,5708,5746,5787,6102,6975,6806,5876,5826,5682,6140,6284,6115,6182,6317,6196,5883,5877,6351,6708,6257,7056,6171,6127,6439,6627,6265,5809,6527,6680,6517,6139,6550,6492,5828,7396,7433,6886,7276,7929,7501,7429,8322,7571,6750,8236,7625,7593,8404,7142,8253,8391,8272,8270,7958,7425,8313,8474,9335,7608,7507,7599,7710,7027,7319,7617,6845,7574,7580,7405,8320,7170,6648,6817,6822,6860,7631,6557,6322,6773,6817,6603,6848,6320,6048,6503,5540,5818,5959,6405,5950,5643,7123,6409,5512,4938,5655,5948,1707,5320,2798,4403,6316,7061,5297,6435,2081,6033,6165,5799,5972,6353,6979,5834,5978,6110,5753,6001,5757,7638,6674,5813,7880,7462,7181,7686,8129,7735,6620,7190,7974,7422,8322,8448,8953,8493,8698,8305,7079,8395,8372,8338,9389,7717,7976,7804,7056,7629,8000,7441,7241,7685,7390,7722,7174,6126,6443,7292,6270,6453,6478,6514,7169,6315,6833,6879,6428,5911,5391,5779,5829,6724,5839,6023,6063,5884,6191,5694,5229,6624,6545,6080,6828,6922,6557,6337,7110,6861,6572,6261,6743,6999,6686,7276,7147,7133,6924,7008,7888,8099,7256,6891,7566,8037,8902,7866,7103,10140,8198,9283,8573,8063,7641,8266,8577,8817,8684,7980,7917,7554,10476,8463,7311,7129,8338,8104,7131,6119,6324,7265,5215,4497,5431,5585,4715,5978,6856,5904,5167,4421,4797,4531,4782,4608,4749,4931,4594,4365,4725,4499,4601,4841,4726,5300,4428,4553,4459,4314,4570,4479,5001,4729,4546,4394,4479,4584,4754,5344,4509,4464,4424,4517,4532,4781,4118,3796,4034,4431,3772,3432,3731,3948,3553,3845,4162,3954,3702,3041,3267,3076,2281,2004,2481,2686,1562,1913,3310,2979,2429,1415,1359,1540,1689,1322,1327,1237,886,1315,1280,1292,1296,1262,1268,1247,1031,1089,1202,1203,771,852,904,1273,928,1094,999,968,1149,1105,1174,1150,1265,1239,1093,1094,1151,1024,1086,1097,1110,954,989,1008,1020,918,1250,944,940,1051,897,1113,925,1101,915,905,1313,1408,1051,941,1005,949,1023,892,1001,1054,962,1298,1146,982,1239,1003,866,850,919,896,821,864,870,912,799,885,856,953,878,705,769,738,762,597,729,712,623,610,856,729,779,765,646,718,561,517,830,665,479,504,652,623,641
